Date,Open,Close,High,Low,Adj Close,Volume,Open_after_wavelet,Close_after_wavelet,High_after_wavelet,Low_after_wavelet
2017-01-26,8.86,9.1,9.179,8.78,8.709164999999999,68700,8.619819269472869,8.794849391227391,8.949364452104652,8.624864452104651
2017-01-27,8.98,8.99,9.17,8.92,8.603889,41600,8.619819269472869,8.794849391227391,8.949364452104652,8.624864452104651
2017-01-30,9.0,8.88,9.06,8.8,8.498613,59900,8.609819269472869,8.61484939122739,8.82486445210465,8.529864452104652
2017-01-31,8.82,8.85,9.04,8.71,8.469902000000001,49800,8.609819269472869,8.61484939122739,8.82486445210465,8.529864452104652
2017-02-01,8.85,8.5,8.93,8.47,8.134934,267300,8.389819269472868,8.194849391227391,8.66236445210465,8.159864452104651
2017-02-02,8.53,8.39,8.845,8.3,8.029658,142000,8.389819269472868,8.194849391227391,8.66236445210465,8.159864452104651
2017-02-03,8.55,8.41,8.56,8.3,8.0488,230700,8.179819269472869,8.07984939122739,8.32486445210465,8.034864452104651
2017-02-06,8.41,8.25,8.54,8.22,7.895671000000001,81100,8.179819269472869,8.07984939122739,8.32486445210465,8.034864452104651
2017-02-07,8.25,8.15,8.32,8.1,7.799966,104300,7.89981926947287,7.95984939122739,8.08486445210465,7.899864452104651
2017-02-08,8.15,8.27,8.3,8.15,7.9148130000000005,131600,7.89981926947287,7.95984939122739,8.08486445210465,7.899864452104651
2017-02-09,8.25,8.45,8.46,8.2,8.087081,235500,8.049819269472868,8.31984939122739,8.454864452104651,8.079864452104651
2017-02-10,8.45,8.69,8.9,8.41,8.316773,121600,8.049819269472868,8.31984939122739,8.454864452104651,8.079864452104651
2017-02-13,8.7,8.97,9.01,8.54,8.584748,42200,8.46481926947287,8.774849391227391,8.86986445210465,8.30986445210465
2017-02-14,8.83,9.08,9.18,8.53,8.690023,87600,8.46481926947287,8.774849391227391,8.86986445210465,8.30986445210465
2017-02-15,9.04,8.8,9.04,8.51,8.42205,82200,8.634819269472867,8.499849391227391,8.80986445210465,8.33486445210465
2017-02-16,8.83,8.7,9.03,8.61,8.326344,100700,8.634819269472867,8.499849391227391,8.80986445210465,8.33486445210465
2017-02-17,8.78,8.5,8.82,8.45,8.134934,100900,8.36481926947287,8.20984939122739,8.45986445210465,8.13486445210465
2017-02-21,8.55,8.42,8.55,8.27,8.05837,62200,8.36481926947287,8.20984939122739,8.45986445210465,8.13486445210465
2017-02-22,8.42,8.48,8.5,8.1,8.115791999999999,124600,8.309819269472872,8.29984939122739,8.42486445210465,8.00486445210465
2017-02-23,8.8,8.62,8.8,8.36,8.24978,201300,8.309819269472872,8.29984939122739,8.42486445210465,8.00486445210465
2017-02-24,8.5,8.5,8.55,8.43,8.134934,138800,8.22981926947287,8.19984939122739,8.334864452104652,8.17986445210465
2017-02-27,8.56,8.4,8.57,8.38,8.039228,92400,8.22981926947287,8.19984939122739,8.334864452104652,8.17986445210465
2017-02-28,8.35,8.4,8.41,8.13,8.039228,122000,8.109819269472869,8.16484939122739,8.284864452104651,7.959864452104651
2017-03-01,8.47,8.43,8.61,8.24,8.067941000000001,78100,8.109819269472869,8.16484939122739,8.284864452104651,7.959864452104651
2017-03-02,8.47,8.62,8.63,8.28,8.24978,133000,8.314819269472869,8.33984939122739,8.469864452104652,8.04986445210465
2017-03-03,8.76,8.56,8.76,8.27,8.192357000000001,110600,8.314819269472869,8.33984939122739,8.469864452104652,8.04986445210465
2017-03-06,8.6,8.38,8.61,8.19,8.020088000000001,101000,8.21481926947287,8.02484939122739,8.294864452104651,7.929864452104651
2017-03-07,8.43,8.17,8.43,8.12,7.819107000000001,72400,8.21481926947287,8.02484939122739,8.294864452104651,7.929864452104651
2017-03-08,8.21,8.23,8.28,7.9,7.876530000000001,98800,7.814819269472869,7.969849391227391,8.06486445210465,7.734864452104651
2017-03-09,8.02,8.21,8.3,8.02,7.8573889999999995,117700,7.814819269472869,7.969849391227391,8.06486445210465,7.734864452104651
2017-03-10,8.27,8.21,8.27,8.06,7.8573889999999995,59600,7.939819269472869,8.029849391227389,8.17486445210465,7.809864452104652
2017-03-13,8.21,8.35,8.53,8.01,7.991376,79600,7.939819269472869,8.029849391227389,8.17486445210465,7.809864452104652
2017-03-14,8.38,8.33,8.4,8.07,7.972236,82400,8.06981926947287,8.00984939122739,8.19986445210465,7.879864452104651
2017-03-15,8.36,8.19,8.45,8.14,7.838247999999999,105800,8.06981926947287,8.00984939122739,8.19986445210465,7.879864452104651
2017-03-16,8.27,8.19,8.27,8.08,7.838247999999999,90300,7.91981926947287,8.01484939122739,8.17486445210465,7.88486445210465
2017-03-17,8.17,8.34,8.53,8.14,7.981806,584700,7.91981926947287,8.01484939122739,8.17486445210465,7.88486445210465
2017-03-20,8.38,8.32,8.4,8.22,7.962664,49000,8.04981926947287,8.034849391227391,8.274864452104651,7.98486445210465
2017-03-21,8.32,8.25,8.6,8.2,7.895671000000001,68400,8.04981926947287,8.034849391227391,8.274864452104651,7.98486445210465
2017-03-22,8.27,8.57,8.59,8.08,8.201927,152700,8.029819269472869,8.224849391227393,8.30986445210465,7.854864452104651
2017-03-23,8.39,8.38,8.48,8.08,8.211727,58100,8.029819269472869,8.224849391227393,8.30986445210465,7.854864452104651
2017-03-24,8.39,8.31,8.57,8.22,8.143133,49300,8.054819269472869,8.07484939122739,8.379864452104652,7.969864452104651
2017-03-27,8.32,8.34,8.64,8.17,8.17253,70300,8.054819269472869,8.07484939122739,8.379864452104652,7.969864452104651
2017-03-28,8.43,8.92,9.06,8.229,8.740884,257700,8.36981926947287,8.71484939122739,8.84986445210465,8.229
2017-03-29,8.91,9.01,9.09,8.7,8.829077,133800,8.36981926947287,8.71484939122739,8.84986445210465,8.249728904209299
2017-03-30,9.0,9.12,9.38,8.93,8.936867999999999,118400,8.744819269472869,8.849849391227389,9.03986445210465,8.694864452104651
2017-03-31,9.09,9.08,9.15,8.91,8.897671,91100,8.744819269472869,8.849849391227389,9.03986445210465,8.694864452104651
2017-04-03,9.04,9.22,9.25,8.96,9.03486,55000,8.819819269472868,8.71969878245478,9.004864452104652,8.51486445210465
2017-04-04,9.2,8.61,9.21,8.52,8.437108,177600,8.819819269472868,8.610000000000001,9.004864452104652,8.51486445210465
2017-04-05,8.65,8.22,8.76,8.14,8.05494,121500,8.12981926947287,8.220000000000002,8.62986445210465,7.944864452104651
2017-04-06,8.21,8.93,8.95,8.2,8.750683,116700,8.12981926947287,8.429698782454778,8.62986445210465,7.944864452104651
2017-04-07,8.89,9.11,9.16,8.7,8.927067999999998,105700,8.689819269472869,8.81984939122739,8.978364452104652,8.589864452104651
2017-04-10,9.09,9.03,9.247,8.93,8.848675,74100,8.689819269472869,8.81984939122739,8.978364452104652,8.589864452104651
2017-04-11,9.04,9.22,9.24,9.0,9.03486,79600,8.824819269472869,8.864849391227391,9.02986445210465,8.729864452104652
2017-04-12,9.21,9.01,9.27,8.91,8.829077,55200,8.824819269472869,8.864849391227391,9.02986445210465,8.729864452104652
2017-04-13,8.98,9.08,9.11,8.77,8.897671,47800,8.73981926947287,8.839849391227391,8.92486445210465,8.649864452104651
2017-04-17,9.1,9.1,9.19,8.98,8.91727,49000,8.73981926947287,8.839849391227391,8.92486445210465,8.649864452104651
2017-04-18,9.09,9.44,9.48,9.0,9.250442,123100,8.98981926947287,9.089849391227391,9.259864452104651,8.829864452104651
2017-04-19,9.49,9.24,9.49,9.11,9.054458,129800,8.98981926947287,9.089849391227391,9.259864452104651,8.829864452104651
2017-04-20,9.24,9.42,9.43,9.15,9.230844,113500,9.06981926947287,9.32484939122739,9.427364452104651,9.068364452104651
2017-04-21,9.5,9.73,9.875,9.437,9.534618,399600,9.06981926947287,9.32484939122739,9.427364452104651,9.068364452104651
2017-04-24,9.85,9.83,10.08,9.78,9.632610000000001,282000,9.569819269472868,9.55984939122739,9.78986445210465,9.539864452104652
2017-04-25,9.89,9.79,9.95,9.75,9.593413,164100,9.569819269472868,9.55984939122739,9.78986445210465,9.539864452104652
2017-04-26,9.76,9.73,10.02,9.68,9.534618,178700,9.46481926947287,9.44984939122739,9.704864452104651,9.33486445210465
2017-04-27,9.77,9.67,9.84,9.44,9.475823,182700,9.46481926947287,9.44984939122739,9.704864452104651,9.33486445210465
2017-04-28,9.66,9.27,9.73,9.15,9.083855999999999,159800,9.16981926947287,9.054849391227389,9.39486445210465,8.92486445210465
2017-05-01,9.28,9.34,9.51,9.15,9.15245,83600,9.16981926947287,9.054849391227389,9.39486445210465,8.92486445210465
2017-05-02,9.41,9.21,9.41,9.16,9.025061,90500,8.98981926947287,8.90984939122739,9.079864452104651,8.87486445210465
2017-05-03,9.17,9.11,9.2,9.04,8.927067999999998,90500,8.98981926947287,8.90984939122739,9.079864452104651,8.87486445210465
2017-05-04,9.09,9.2,9.278,8.931,9.015261,75300,8.844819269472868,9.054849391227389,9.17386445210465,8.81536445210465
2017-05-05,9.2,9.41,9.52,9.15,9.221044000000001,68300,8.844819269472868,9.054849391227389,9.17386445210465,8.81536445210465
2017-05-08,9.52,9.56,9.805,9.22,9.368032000000001,95600,9.42981926947287,9.299849391227392,9.657364452104652,9.009864452104651
2017-05-09,9.94,9.54,9.96,9.25,9.348433,120400,9.42981926947287,9.299849391227392,9.657364452104652,9.009864452104651
2017-05-10,9.8,9.47,9.8,9.33,9.27984,94000,9.314819269472869,9.02484939122739,9.463364452104651,8.94986445210465
2017-05-11,9.43,9.08,9.577,9.02,8.897671,105600,9.314819269472869,9.02484939122739,9.463364452104651,8.94986445210465
2017-05-12,9.25,9.36,9.37,9.04,9.172048,52600,9.024819269472868,9.154849391227389,9.22486445210465,8.944864452104651
2017-05-15,9.4,9.45,9.53,9.3,9.260241,94500,9.024819269472868,9.154849391227389,9.22486445210465,8.944864452104651
2017-05-16,9.54,9.47,9.65,9.41,9.27984,53200,9.19481926947287,9.169849391227391,9.454864452104651,9.134864452104651
2017-05-17,9.45,9.37,9.71,9.31,9.181848,75600,9.19481926947287,9.169849391227391,9.454864452104651,9.134864452104651
2017-05-18,9.31,9.51,9.57,9.061,9.319036,71500,9.08481926947287,9.30484939122739,9.409864452104651,8.970364452104652
2017-05-19,9.46,9.6,9.7,9.33,9.407229,61700,9.08481926947287,9.30484939122739,9.409864452104651,8.970364452104652
2017-05-22,9.63,9.63,9.749,9.4,9.436625999999999,55500,9.33981926947287,9.36484939122739,9.519364452104652,9.214864452104651
2017-05-23,9.65,9.6,9.74,9.48,9.407229,63700,9.33981926947287,9.36484939122739,9.519364452104652,9.214864452104651
2017-05-24,9.58,9.66,9.73,9.4,9.466023,59200,9.344819269472872,9.36484939122739,9.494864452104652,9.204864452104653
2017-05-25,9.71,9.57,9.71,9.46,9.377831,87700,9.344819269472872,9.36484939122739,9.494864452104652,9.204864452104653
2017-05-26,9.53,9.64,9.72,9.4,9.446425999999999,84100,9.31981926947287,9.284849391227391,9.489864452104651,9.174864452104652
2017-05-30,9.71,9.43,9.71,9.4,9.240642999999999,235800,9.31981926947287,9.284849391227391,9.489864452104651,9.174864452104652
2017-05-31,9.5,9.29,9.5,9.18,9.103454,130200,9.094819269472868,9.144849391227389,9.27986445210465,8.92986445210465
2017-06-01,9.29,9.5,9.51,9.13,9.309237,68800,9.094819269472868,9.144849391227389,9.27986445210465,8.92986445210465
2017-06-02,9.4,9.51,9.823,9.15,9.319036,78000,9.24981926947287,9.349849391227389,9.536364452104651,8.98986445210465
2017-06-05,9.7,9.69,9.7,9.28,9.495421,84300,9.24981926947287,9.349849391227389,9.536364452104651,8.98986445210465
2017-06-06,9.62,9.45,9.62,9.27,9.260241,91900,9.264819269472868,9.19484939122739,9.37986445210465,9.06486445210465
2017-06-07,9.51,9.44,9.59,9.31,9.250442,112700,9.264819269472868,9.19484939122739,9.37986445210465,9.06486445210465
2017-06-08,9.53,9.49,9.59,9.26,9.299438,92000,9.22981926947287,9.24484939122739,9.409864452104651,9.08486445210465
2017-06-09,9.53,9.5,9.68,9.36,9.309237,122000,9.22981926947287,9.24484939122739,9.409864452104651,9.08486445210465
2017-06-12,9.58,9.45,9.7,9.44,9.260241,138800,9.24981926947287,9.169849391227391,9.42486445210465,9.15486445210465
2017-06-13,9.52,9.39,9.6,9.32,9.201447,69500,9.24981926947287,9.169849391227391,9.42486445210465,9.15486445210465
2017-06-14,9.4,9.41,9.6,9.36,9.221044000000001,58500,9.079819269472871,9.184849391227392,9.35986445210465,9.134864452104651
2017-06-15,9.36,9.46,9.57,9.36,9.270041,77900,9.079819269472871,9.184849391227392,9.35986445210465,9.134864452104651
2017-06-16,9.39,9.33,9.59,9.28,9.142650999999999,546400,9.074819269472869,9.24484939122739,9.46436445210465,9.09486445210465
2017-06-19,9.36,9.66,9.789,9.36,9.466023,90700,9.074819269472869,9.24484939122739,9.46436445210465,9.09486445210465
2017-06-20,9.65,9.72,9.77,9.6,9.524819,85600,9.404819269472869,9.56984939122739,9.659864452104651,9.454864452104651
2017-06-21,9.76,9.92,10.0,9.76,9.720803,91700,9.404819269472869,9.56984939122739,9.659864452104651,9.454864452104651
2017-06-22,9.98,9.96,9.985,9.75,9.76,126400,9.679819269472869,9.844849391227392,9.89236445210465,9.57486445210465
2017-06-23,9.98,10.23,10.25,9.85,10.23,416000,9.679819269472869,9.844849391227392,9.89236445210465,9.57486445210465
2017-06-26,10.25,9.76,10.25,9.7,9.76,141700,9.77481926947287,9.544849391227391,9.97486445210465,9.37986445210465
2017-06-27,9.9,9.83,10.15,9.51,9.83,123900,9.77481926947287,9.544849391227391,9.97486445210465,9.37986445210465
2017-06-28,8.92,8.85,9.0,8.85,8.85,1445200,8.599819269472869,8.66984939122739,8.80486445210465,8.61336445210465
2017-06-29,8.88,8.99,9.06,8.827,8.99,472900,8.599819269472869,8.66984939122739,8.80486445210465,8.61336445210465
2017-06-30,9.0,8.94,9.1,8.82,8.94,263000,8.71481926947287,8.67984939122739,8.84486445210465,8.584864452104652
2017-07-03,9.03,8.92,9.04,8.8,8.92,91800,8.71481926947287,8.67984939122739,8.84486445210465,8.584864452104652
2017-07-05,8.95,8.75,8.99,8.68,8.75,234900,8.549819269472868,8.50984939122739,8.694864452104651,8.43986445210465
2017-07-06,8.75,8.77,8.85,8.65,8.77,210600,8.549819269472868,8.50984939122739,8.694864452104651,8.43986445210465
2017-07-07,8.78,8.85,8.9,8.7,8.85,162600,8.54481926947287,8.60484939122739,8.714864452104651,8.479864452104652
2017-07-10,8.91,8.86,8.98,8.71,8.86,168200,8.54481926947287,8.60484939122739,8.714864452104651,8.479864452104652
2017-07-11,8.85,8.82,8.885,8.7,8.82,113300,8.564819269472869,8.589849391227391,8.69236445210465,8.51986445210465
2017-07-12,8.88,8.86,8.95,8.79,8.86,142100,8.564819269472869,8.589849391227391,8.69236445210465,8.51986445210465
2017-07-13,8.85,9.09,9.2,8.746,9.09,310500,8.699819269472869,8.83484939122739,8.98986445210465,8.682864452104651
2017-07-14,9.15,9.08,9.23,9.07,9.08,247500,8.699819269472869,8.83484939122739,8.98986445210465,8.682864452104651
2017-07-17,9.15,9.12,9.25,9.08,9.12,176500,8.819819269472868,8.90984939122739,8.999864452104651,8.78986445210465
2017-07-18,9.09,9.2,9.2,8.95,9.2,120500,8.819819269472868,8.90984939122739,8.999864452104651,8.78986445210465
2017-07-19,9.2,9.35,9.38,9.12,9.35,128700,8.979819269472868,9.06984939122739,9.159864452104651,8.90486445210465
2017-07-20,9.36,9.29,9.39,9.14,9.29,107600,8.979819269472868,9.06984939122739,9.159864452104651,8.90486445210465
2017-07-21,9.4,9.3,9.4,9.15,9.3,116600,9.074819269472869,9.04484939122739,9.16486445210465,8.92486445210465
2017-07-24,9.35,9.29,9.38,9.15,9.29,80400,9.074819269472869,9.04484939122739,9.16486445210465,8.92486445210465
2017-07-25,9.29,9.45,9.5,9.26,9.45,130700,9.069819269472868,9.124849391227391,9.249864452104651,9.03986445210465
2017-07-26,9.45,9.3,9.45,9.27,9.3,67500,9.069819269472868,9.124849391227391,9.249864452104651,9.03986445210465
2017-07-27,9.31,9.24,9.425,9.22,9.24,84300,9.00481926947287,9.01484939122739,9.159864452104651,8.93486445210465
2017-07-28,9.3,9.29,9.345,9.1,9.29,90900,9.00481926947287,9.01484939122739,9.159864452104651,8.93486445210465
2017-07-31,9.33,9.3,9.36,9.2,9.3,80900,9.03581926947287,9.04984939122739,9.13986445210465,8.94986445210465
2017-08-01,9.342,9.3,9.37,9.15,9.3,79300,9.03581926947287,9.04984939122739,9.13986445210465,8.94986445210465
2017-08-02,9.27,8.99,9.27,8.96,8.99,106900,8.82981926947287,8.694849391227391,8.90486445210465,8.66236445210465
2017-08-03,8.99,8.9,8.99,8.815,8.9,57200,8.82981926947287,8.694849391227391,8.90486445210465,8.66236445210465
2017-08-04,8.97,9.01,9.13,8.72,9.01,87500,8.679819269472869,8.77984939122739,8.889864452104652,8.43986445210465
2017-08-07,8.99,9.05,9.1,8.61,9.05,174400,8.679819269472869,8.77984939122739,8.889864452104652,8.43986445210465
2017-08-08,9.01,8.94,9.059,8.81,8.94,53800,8.71481926947287,8.68484939122739,8.81436445210465,8.60986445210465
2017-08-09,9.02,8.93,9.02,8.86,8.93,72200,8.71481926947287,8.68484939122739,8.81436445210465,8.60986445210465
2017-08-10,9.04,8.78,9.11,8.77,8.78,121600,8.65981926947287,8.63484939122739,8.83486445210465,8.46986445210465
2017-08-11,8.88,8.99,9.01,8.62,8.99,70800,8.65981926947287,8.63484939122739,8.83486445210465,8.46986445210465
2017-08-14,9.0,9.25,9.358,9.0,9.25,98100,8.824819269472869,8.96484939122739,9.118864452104651,8.784864452104651
2017-08-15,9.25,9.18,9.33,9.02,9.18,160500,8.824819269472869,8.96484939122739,9.118864452104651,8.784864452104651
2017-08-16,9.24,9.28,9.35,9.07,9.28,56000,8.93981926947287,8.99484939122739,9.11986445210465,8.874864452104651
2017-08-17,9.24,9.21,9.34,9.13,9.21,68800,8.93981926947287,8.99484939122739,9.11986445210465,8.874864452104651
2017-08-18,9.1,9.14,9.19,9.02,9.14,54000,8.81981926947287,8.80984939122739,9.034864452104651,8.694864452104651
2017-08-21,9.14,8.98,9.33,8.82,8.98,115300,8.81981926947287,8.80984939122739,9.034864452104651,8.694864452104651
2017-08-22,8.76,8.36,8.8,8.25,8.36,394300,8.209819269472868,8.11484939122739,8.399864452104651,7.8248644521046495
2017-08-23,8.26,8.37,8.45,7.85,8.37,204400,8.209819269472868,8.11484939122739,8.399864452104651,7.8248644521046495
2017-08-24,8.35,8.47,8.49,8.11,8.47,116400,8.139819269472868,8.37984939122739,8.42486445210465,8.059864452104652
2017-08-25,8.53,8.79,8.81,8.46,8.79,106200,8.139819269472868,8.37984939122739,8.42486445210465,8.059864452104652
2017-08-28,8.74,8.43,8.75,8.37,8.43,119500,8.279819269472869,8.23484939122739,8.41986445210465,8.119864452104649
2017-08-29,8.42,8.54,8.54,8.32,8.54,85100,8.279819269472869,8.23484939122739,8.41986445210465,8.119864452104649
2017-08-30,8.54,8.47,8.81,8.32,8.47,133500,8.189819269472869,8.20984939122739,8.544864452104651,8.09986445210465
2017-08-31,8.44,8.45,8.73,8.33,8.45,124700,8.189819269472869,8.20984939122739,8.544864452104651,8.09986445210465
2017-09-01,8.6,8.62,8.75,8.5,8.62,106800,8.299819269472868,8.36984939122739,8.52486445210465,8.274864452104651
